Normalized Name,Category,Possible Field Names
Base Salary,Income,"Base Salary, Regular Pay, Basic Pay, Salary, Gross Pay, Base Earnings"
Bonus,Income,"Bonus, Incentive, Performance Bonus, Discretionary Bonus"
Commission,Income,"Commission, Commission Pay, Sales Commission"
Overtime,Income,"Overtime, OT, Overtime Pay"
Dividend,Income,"Dividend, Dividends, Dividend Income"
Interest,Income,"Interest, Interest Income"
Rent,Expense,"Rent, Monthly Rent, Lease Payment, Apartment Rent, Housing"
Mortgage,Expense,"Mortgage, Mortgage Payment, Home Loan Payment"
Utilities,Expense,"Utilities, Water, Electricity, Gas, Power, Utility Bill, Refuse, Trash"
Insurance,Expense,"Insurance, Health Insurance, Auto Insurance, Life Insurance, Home Insurance"
Property Tax,Expense,"Property Tax, Real Estate Tax, County Tax"
Auto Loan,Expense,"Auto Loan, Car Payment, Vehicle Loan"
Student Loan,Expense,"Student Loan, Education Loan, Tuition Payment"
Credit Card,Expense,"Credit Card, Credit Card Payment, CC Payment"
Groceries,Expense,"Groceries, Food, Supermarket"
Taxes,Expense,"Tax Payment, Estimated Tax, Federal Tax, State Tax"
